METADATA,,,,,,,,,
5-234-4,Armenia,Arménie,Armenia,Армения,亚美尼亚,أرمينيا,12116,Dzoraxbyur,Dzoraxbyur Hamalir
5-234-5,Armenia,Arménie,Armenia,Армения,亚美尼亚,أرمينيا,12117,Netsys Armenia,Netsys
5-234-6,Armenia,Arménie,Armenia,Армения,亚美尼亚,أرمينيا,12118,Calline,GLOBAL CALLINE
5-234-7,Armenia,Arménie,Armenia,Армения,亚美尼亚,أرمينيا,12119,Interactive,Interactive TV
3-164-0,Aruba,Aruba,Aruba,Аруба,阿鲁巴,آروبا,7456,OSTD,Setar N.V.
3-164-1,Aruba,Aruba,Aruba,Аруба,阿鲁巴,آروبا,7457,OSTD2,Setar N.V.
3-164-2,Aruba,Aruba,Aruba,Аруба,阿鲁巴,آروبا,7458,DIGIARU,New Millennium Telecom Services N.V./Digicel Aruba
3-164-3,Aruba,Aruba,Aruba,Аруба,阿鲁巴,آروبا,7459,SAN1,Setar N.V.
3-164-4,Aruba,Aruba,Aruba,Аруба,阿鲁巴,آروبا,7460,AUADTH,DTH Television & Telecommunications N.V./MIO Aruba
3-164-6,Aruba,Aruba,Aruba,Аруба,阿鲁巴,آروبا,7462,Auarainbow,Rainbow Internet Services group N.V./Scarlet
5-010-0,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10320,Sydney,Telstra Corporation Ltd
5-010-1,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10321,Sydney,Telstra Corporation Ltd
5-010-2,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10322,S12 Model No. 1,Telstra Corporation Ltd
5-010-3,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10323,IN Test Platform,Telstra Corporation Ltd
5-010-4,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10324,Sydney,Telstra Corporation Ltd
5-010-5,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10325,Sydney,Telstra Corporation Ltd
5-010-6,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10326,Sydney,Telstra Corporation Ltd
5-010-7,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10327,Sydney,Telstra Corporation Ltd
5-011-0,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10328,"Sydney, SYF6",Optus Ltd
5-011-1,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10329,Sydney Test Switch,AAPT Ltd
5-011-2,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10330,Sydney,Telstra Corporation Ltd
5-011-3,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10331,Sydney,Telstra Corporation Ltd
5-011-4,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10332,Mobile Satellite - Geostationary,Telstra Corporation Ltd
5-011-5,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10333,Mobile Satellite - Geostationary,Telstra Corporation Ltd
5-011-6,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10334,Mobile Satellite - MEO (NGII),Telstra Corporation Ltd
5-011-7,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10335,Mobile Satellite - MEO,Telstra Corporation Ltd
5-012-0,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10336,Sydney switch ID = S2SB,PowerTel Ltd
5-012-1,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10337,Melbourne switch ID = S3MA,PowerTel Ltd
5-012-2,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10338,Melbourne switch ID = S3MB,PowerTel Ltd
5-012-3,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10339,REIN,RSLCom Australia Pty. Ltd
5-012-4,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10340,Melbourne - Australia-IPSYSTEMS-SLT-1,IP Systems Pty Ltd
5-012-5,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10341,Melbourne - Australia-IPSYSTEMS-SLT-2,IP Systems Pty Ltd
5-012-6,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10342,TNZAI,TNZI Australia Pty Ltd
5-012-7,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10343,Melbourne,Vodafone Network Pty Ltd
5-013-0,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10344,Sydney,KDD Australia Pty Ltd
5-013-1,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10345,Sydney,WorldCom Australia Pty Ltd
5-013-2,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10346,Sydney,WorldCom Australia Pty Ltd
5-013-3,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10347,Melbourne,WorldCom Australia Pty Ltd
5-013-4,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10348,Melbourne,WorldCom Australia Pty Ltd
5-013-5,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10349,Sydney,Primus Telecommunications Pty Ltd
5-013-6,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10350,Sydney,Société Internationale de Télécommunications Aeronautiques (SITA)
5-013-7,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10351,BT Global Office Sydney Can,BT Australasia PM-F2
5-014-0,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10352,Sydney,PowerTel Ltd
5-014-1,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10353,Sydney,Orange Business Services Australia Pty Ltd
5-014-2,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10354,Sydney,BT Australasia Pty Ltd
5-014-3,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10355,Norfolk Island - GSMC,Norfolk Island Administration (Norfolk Telecom)
5-014-4,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10356,Norfolk Island - International Switch PSTN gateway,Norfolk Island Administration (Norfolk Telecom)
5-014-5,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10357,IDT-Sydney,IDT Telecom Asia Pcific (Australia) Pty Ltd
5-014-6,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10358,Sydney,Pacific Gateway Exchange
5-014-7,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10359,Sydney,WorldCom Asia Pacific Limited
5-015-0,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10360,Sydney,AAPT Ltd
5-015-1,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10361,Sydney,Primus Telecommunications Pty Ltd
5-015-3,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10363,Globalstar Sydney,Globalstar Australia Pty Ltd
5-015-4,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10364,Sydney,AAPT Ltd
5-015-5,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10365,Melbourne,AAPT Ltd
5-015-6,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10366,Sydney,AAPT Ltd
5-015-7,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10367,Perth,AAPT Ltd
5-016-0,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10368,Sydney,Vodafone Pty Ltd
5-016-1,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10369,Sydney,Vodafone Pty Ltd
5-016-2,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10370,Melbourne,Vodafone Pty Ltd
5-016-3,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10371,Melbourne (1999),Vodafone Pty Ltd
5-016-4,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10372,Melbourne (1999),Vodafone Pty Ltd
5-016-5,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10373,Sydney (1999),Vodafone Pty Ltd
5-016-6,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10374,Sydney (Siemens),AAPT Ltd
5-016-7,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10375,Melbourne (Siemens),AAPT Ltd
5-017-0,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10376,CPC GWY (common point code),Optus Ltd
5-017-1,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10377,SYD GWY,Optus Ltd
5-017-2,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10378,MEL GWY,Optus Ltd
5-017-3,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10379,SYF9,Optus Ltd
5-017-4,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10380,Cell Wireless Switch - Sydney,Cell Wireless Corporation
5-017-5,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10381,Sydney,Vodafone Network Pty Ltd
5-017-6,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10382,Pivotel Sydney 1,Globalstar Australia Pty Ltd
5-017-7,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10383,Pivotel Sydney 2,Globalstar Australia Pty Ltd
5-018-0,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10384,I Syd,Telstra Corporation Ltd
5-018-1,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10385,SGX-Sydney,TaTa  Communications (Australia) Pty Ltd
5-018-2,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10386,NTMI - SYD01,Net Telephone Marketing Pty Ltd
5-018-3,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10387,NTMI - SYD02,Net Telephone Marketing Pty Ltd
5-018-4,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10388,NTMI - BRI01,Net Telephone Marketing Pty Ltd
5-018-5,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10389,NTMI - BRI02,Net Telephone Marketing Pty Ltd
5-018-6,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10390,NTMI - MEL01,Net Telephone Marketing Pty Ltd
5-018-7,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10391,NTMI - MEL02,Net Telephone Marketing Pty Ltd
5-019-0,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10392,"Sydney, SYDT",Optus Ltd
5-019-1,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10393,"Sydney, SYD0",Optus Ltd
5-019-2,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10394,"Melbourne, MEZ0",Optus Ltd
5-019-3,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10395,"Sydney, SYF1",Optus Ltd
5-019-4,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10396,SYF2,Optus Ltd
5-019-5,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10397,"Sydney, SYF3",Optus Ltd
5-019-6,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10398,"Sydney, SYF4",Optus Ltd
5-019-7,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,10399,"Sydney, SYF5",Optus Ltd
5-115-0,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11160,SYF 10,Optus Ltd
5-115-1,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11161,SYF 11,Optus Ltd
5-115-2,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11162,SYF 12,Optus Ltd
5-115-3,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11163,SYF 13,Optus Ltd
5-115-4,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11164,PCM1,Telecorp Ltd
5-115-5,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11165,Sydney PYR1,Telecorp Ltd
5-115-6,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11166,Sydney GLB1,Telecorp Ltd
5-115-7,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11167,Sydney CAS1,Telecorp Ltd
5-116-0,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11168,Sydney PCM2,Telecorp Ltd
5-116-1,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11169,….,Transact Communications Pty. Ltd
5-116-2,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11170,EPSI (Sydney1),MiBroadband
5-116-3,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11171,EPS2 (Sydney2),MiBroadband
5-116-4,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11172,EPM1 (Melbourne1),MiBroadband
5-116-5,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11173,EPM2 (Melbourne2),MiBroadband
5-116-6,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11174,Sydney,Hutchinson 3G Sydney
5-116-7,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11175,Melbourne,Hutchinson 3G Melbourne
5-117-0,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11176,…,Primus Telecommunications Pty Ltd
5-117-1,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11177,…,Prodigy Telecom Pty Ltd
5-117-2,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11178,…,Prodigy Telecom Pty Ltd
5-117-3,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11179,…,Alpha Telecom pty
5-117-4,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11180,…,HiTech Telecom Pty Ltd
5-117-5,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11181,TP1SYDNEY,Tel.Pacific Pty Ltd
5-117-6,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11182,SYD-DIG01,Digiplus Pty Ltd
5-117-7,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11183,SYD-DIG02,Digiplus Pty Ltd
5-118-0,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11184,ANCSYD01,Asia Netcom Australia Pty Ltd
5-118-1,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11185,GSX-Sydney,TaTa  Communications (Australia) Pty Ltd
5-118-2,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11186,Tel.Pacific-Sydney-01,Tel.Pacific Ltd
5-118-3,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11187,Tel.Pacific-Sydney-02,Tel.Pacific Ltd
5-118-4,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11188,TP2SYDNEY,Tel.Pacific Pty Ltd
5-118-5,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11189,TP1MELBOURNE,Tel.Pacific Pty Ltd
5-118-6,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11190,TP2MELBOURNE,Tel.Pacific Pty Ltd
5-118-7,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11191,TP1BRISBANE,Tel.Pacific Pty Ltd
5-119-0,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11192,TP1CANBERRA,Tel.Pacific Pty Ltd
5-119-1,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11193,TP1PERTH,Tel.Pacific Pty Ltd
5-119-2,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11194,TP1ADELAIDE,Tel.Pacific Pty Ltd
5-119-3,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11195,TP1NEWCASTLE,Tel.Pacific Pty Ltd
5-119-4,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11196,ATX-MELBOURNE Q767-1,Australian Telecoms Exchange Pty. Ltd
5-119-5,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11197,ATX-SYDNEY Q767-1,Australian Telecoms Exchange Pty. Ltd
5-119-6,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11198,Sydney - Australia-IPSYSTEMS-SLT-1,IP Systems Pty Ltd
5-119-7,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11199,Sydney - Australia-IPSYSTEMS-SLT-2,IP Systems Pty Ltd
5-120-0,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11200,MelbVzbIMG-1,Tel.Pacific Pty Ltd
5-120-1,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11201,MelbVzbIMG-1,Tel.Pacific Pty Ltd
5-120-2,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11202,CHIME-SSP-SYD,Chime Communications
5-120-3,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11203,CHIME-SSP-SYD,Chime Communications
5-120-4,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11204,BNE2 - MEDIAGW01,IntraPower Terrestrial Pty Ltd
5-120-5,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11205,SYM-IMG-WS-02-MAS-AV,Symbio Networks P/L
5-120-6,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11206,CHIME-STP-SYD2,Chime Communications
5-120-7,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11207,GG-SYDNEY-1,Global Gossip Communications
5-121-0,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11208,Sydney SGX - Australia,Tata Communications P/L
5-121-1,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11209,Sydney GSX - Australia,Tata Communications P/L
5-121-2,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11210,LM-SYD-NGN1,Lycamobile P/L
5-121-3,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11211,LM-SYD-NGN2,Lycamobile P/L
5-121-4,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11212,LM-SYD-STP1,Lycamobile P/L
5-121-5,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11213,LM-SYD-STP2,Lycamobile P/L
5-121-7,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11215,SYM-IMG-WS-02-MAS-AU,Symbio Networks Pty Ltd
5-122-0,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11216,P2SC,Primus Telecommunications Pty Ltd
5-122-1,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11217,Inmarsat Sydney 1,Inmarsat Solutions B.V.
5-122-2,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11218,Pivotel Sydney 3,Pivotel Satellite Pty Limited
5-122-3,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11219,SYDM,Telstra Corporation Ltd
5-122-4,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11220,SYDOM,Telstra Corporation Ltd
5-122-5,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا,11221,SYDPM,Telstra Corporation Ltd
